id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
7FzhZ7C3NhM1UyqSHV9ytY,0.8740000000000001,0.493,203290,0.221,0.0,6,0.285,-9.301,1,0.0486,82.273,4,0.353,4,92.0,2017,1
00lNx0OcTJrS3MKHcB80HY,0.163,0.8759999999999999,213947,0.669,0.0,11,0.185,-6.053999999999999,0,0.138,124.007,4,0.682,14,78.5,2017,1
2s76aKBWKShlwPC4xTtEEE,0.11,0.706,207307,0.674,0.0006259999999999999,9,0.0784,-6.977,1,0.0337,113.956,4,0.545,56,55.0,2017,1
5AEtlRudpgdT5FtNiuly6Y,0.0393,0.659,174800,0.7170000000000001,0.0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71,24,78.5,2017,1
2SYa5Lx1uoCvyDIW4oee9b,0.00912,0.667,238193,0.889,0.0,6,0.0816,-4.851,1,0.0918,169.959,4,0.541,65,93.0,2017,1
6t2ubAB4iSYOuIpRAOGd4t,0.0729,0.7859999999999999,157165,0.8540000000000001,1.63e-06,2,0.179,-4.247,1,0.0523,105.07799999999999,4,0.687,63,67.0,2017,1
4nDfc6F2uVcc6wdG7kBzWO,0.145,0.46799999999999997,214760,0.515,0.0,6,0.132,-6.577999999999999,1,0.0665,86.21,4,0.187,5,84.0,2017,1
2ANLarE8yHVsLWW21nj79M,0.069,0.843,163944,0.359,0.0,0,0.12,-7.417000000000001,1,0.461,81.98700000000001,4,0.156,74,89.0,2017,1
0dj1CtyRxZ4bnIT4Q20jNT,0.0102,0.643,215720,0.52,0.0,9,0.11,-5.968,0,0.0334,75.168,4,0.23,61,87.0,2017,1
3zesxb7sOGbeSwUrzLUP0f,0.74,0.345,187157,0.193,4.2000000000000004e-06,6,0.11699999999999999,-10.236,0,0.0328,77.547,4,0.268,62,92.0,2017,1
7JNh1cfm0eXjqFVOzKLyau,0.141,0.743,202453,0.855,0.0045,5,0.099,-3.9760000000000004,0,0.0436,96.98899999999999,4,0.871,58,92.0,2017,1
0fg8CqpjdojMyXLNzM2PaJ,0.105,0.8029999999999999,203180,0.743,2.12e-06,1,0.099,-3.602,0,0.0681,108.005,4,0.674,8,87.0,2017,1
3umS4y3uQDkqekNjVpiRUs,0.243,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,0.732,73,94.0,2017,1
6uFsE1JgZ20EXyU0JQZbUR,0.213,0.773,211859,0.68,1.57e-05,9,0.122,-6.377999999999999,0,0.141,128.062,4,0.49700000000000005,13,95.0,2017,1
6SIrNxmmdbv1KUbFBu1PaN,0.551,0.7390000000000001,231602,0.688,0.00118,9,0.10099999999999999,-10.245999999999999,1,0.157,169.829,4,0.5820000000000001,4,97.0,2017,1
7Fa5UNizycSms5jP3SQD3F,0.053,0.768,284000,0.807,2.99e-06,2,0.214,-5.507999999999999,0,0.106,112.001,4,0.575,58,86.0,2017,1
7taXf5odg9xCAZERYfyOkS,0.534,0.485,182360,0.857,0.0,2,0.34700000000000003,-7.059,1,0.0442,148.749,4,0.963,80,76.0,2017,1
0L87MffumRNWrY2SNUFcvs,0.0998,0.743,255160,0.659,0.00028,10,0.0622,-6.755,1,0.0343,114.03299999999999,4,0.804,65,78.0,2017,1
67dyMPOUsbZ9Yg06PnfAAh,0.000668,0.804,225135,0.456,0.0,8,0.31,-7.44,1,0.0468,130.014,4,0.165,10,90.0,2017,1
4xBjsLUSjcx2h7PcRikpQp,0.0295,0.655,228893,0.5760000000000001,0.115,5,0.132,-6.735,0,0.0536,139.953,4,0.16699999999999998,70,91.0,2017,1
7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401,85,89.0,2017,1
3O7p9Itz8PXUoAjD2vmuM6,0.8340000000000001,0.509,253532,0.43,0.0008539999999999999,5,0.0927,-8.387,1,0.0325,122.919,4,0.128,64,78.5,2017,1
4F7A0DXBrmUAkp32uenhZt,0.188,0.5720000000000001,249213,0.631,2.3100000000000002e-05,1,0.259,-8.389,1,0.10400000000000001,77.51899999999999,4,0.21899999999999997,75,94.0,2017,1
1n4jwRVXdkK2U34nBDUKKT,0.142,0.35700000000000004,118067,0.23800000000000002,0.0859,8,0.55,-16.78,0,0.265,156.907,4,0.494,62,91.0,2017,1
5q5gzmbBS5yQzos2BvVr1t,0.401,0.763,197495,0.6709999999999999,1.1599999999999999e-05,1,0.375,-4.029,0,0.1,120.06,4,0.602,64,78.0,2017,1
0CokSRCu5hZgPxcZBaEzVE,0.0323,0.731,220454,0.794,2.59e-05,0,0.11199999999999999,-5.126,0,0.0522,139.994,4,0.35600000000000004,78,77.5,2017,1
628Ueb4sRiXApObhcU9iPU,0.00389,0.6679999999999999,172017,0.8440000000000001,0.008790000000000001,1,0.11900000000000001,-4.151,1,0.0956,159.108,4,0.33,67,84.33333333333333,2017,1
4nMlau89VAjmV7agkl7OY3,0.562,0.8220000000000001,198001,0.544,2.4e-05,0,0.14400000000000002,-6.797000000000001,1,0.0332,122.04700000000001,4,0.861,9,77.0,2017,1
4z3GJkrtH97Bj6fRta983T,0.0902,0.748,193159,0.884,0.0,10,0.361,-3.556,1,0.0501,95.046,4,0.6779999999999999,12,83.0,2017,1
4qBejt9FeqLI9blHI1Nq1x,0.634,0.7020000000000001,159973,0.588,0.0,5,0.198,-5.914,1,0.0563,122.945,3,0.8490000000000001,68,80.5,2017,1
0pJPdSVti6cTM1Q6xYGmcf,0.319,0.7759999999999999,240093,0.589,0.0,9,0.0715,-4.543,0,0.115,120.03399999999999,4,0.6679999999999999,65,86.0,2017,1
5tVA6TkbaAH9QMITTQRrNv,0.212,0.623,256000,0.449,0.0,5,0.0613,-13.333,1,0.0253,84.383,4,0.5720000000000001,77,73.0,2017,1
6ElmxV9B2mSNscEjP27M7i,0.24,0.8540000000000001,192000,0.868,0.0020399999999999997,0,0.152,-3.455,1,0.154,115.99,4,0.631,19,97.0,2017,1
75ZvA4QfFiZvzhj2xkaWAh,0.0689,0.556,223347,0.5379999999999999,0.0,8,0.196,-5.4079999999999995,0,0.0382,143.95,4,0.29100000000000004,86,100.0,2017,1
1sTUEdVO85YU8Ymk2jeAls,0.0217,0.273,214745,0.794,0.0,7,0.0616,-6.644,0,0.0675,95.902,4,0.377,2,48.0,2017,1
7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.6609999999999999,86,91.5,2017,1
39pS70eeDvyCAF3t8NAlVV,0.27399999999999997,0.836,222707,0.7759999999999999,0.0,4,0.113,-0.804,0,0.239,130.033,4,0.37,65,86.33333333333331,2017,1
7hDc8b7IXETo14hHIHdnhd,0.256,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364,17,98.0,2017,1
3RiPr603aXAoi4GHyXx0uy,0.255,0.49,258827,0.743,7.21e-06,0,0.3,-5.155,0,0.0409,89.97399999999999,4,0.363,79,93.0,2017,1
0tICYNayWWhH9GPeFrfjfD,0.08,0.7929999999999999,195547,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.97200000000001,4,0.488,19,67.5,2017,1
0Z9HQ8YvHqdeOjTwsR3cS7,0.0933,0.65,213226,0.765,0.00457,11,0.11900000000000001,-4.603,0,0.0464,107.015,4,0.475,55,61.0,2017,1
4lESS6vuruP6a79KWRaQou,0.28300000000000003,0.871,184067,0.768,2.25e-05,4,0.162,-5.401,0,0.122,98.98899999999999,4,0.765,16,80.5,2017,1
3Lfiu5sZ4M4B6JaKMBc0FU,0.44799999999999995,0.747,191147,0.76,0.0,1,0.153,-4.294,1,0.187,99.975,4,0.682,71,98.0,2017,1
2LTlO3NuNVN70lp2ZbVswF,0.13699999999999998,0.746,214827,0.7979999999999999,0.0,0,0.139,-8.382,1,0.349,109.96799999999999,4,0.5529999999999999,66,91.0,2017,1
59J5nzL1KniFHnU120dQzt,0.0138,0.785,235535,0.62,0.0,8,0.15,-6.667999999999999,1,0.254,78.476,4,0.478,76,86.5,2017,1
1eVRnmGhDPATPxz6kqWuCP,0.127,0.763,177840,0.6729999999999999,4.8599999999999995e-05,4,0.0751,-4.906000000000001,1,0.201,137.937,4,0.5539999999999999,1,86.0,2017,1
6y2Kaz9QI01XBKJ8mTb7Pf,0.265,0.565,239627,0.745,0.0,0,0.147,-7.733,1,0.31,170.65400000000002,4,0.35200000000000004,71,77.0,2017,1
7zgqtptZvhf8GEmdsM2vp2,0.0665,0.615,208198,0.779,0.0,2,0.155,-6.454,1,0.135,160.0,4,0.45299999999999996,7,95.0,2017,1
3whrwq4DtvucphBPUogRuJ,0.39799999999999996,0.7509999999999999,199095,0.579,2.2800000000000002e-05,2,0.133,-4.0360000000000005,1,0.0321,105.031,4,0.349,71,95.0,2017,1
0XLOf9LhyazPX9Ld8jPiUq,0.0204,0.708,186113,0.61,4.45e-06,2,0.0641,-4.522,1,0.0574,123.038,4,0.305,12,89.5,2017,1
05Z7jet4VDNVgNQWcYHnrk,0.0556,0.762,220813,0.5760000000000001,0.0,1,0.0869,-4.9510000000000005,0,0.0829,142.096,4,0.316,67,88.0,2017,1
0kN8xEmgMW9mh7UmDYHlJP,0.196,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.15200000000002,4,0.301,77,90.0,2017,1
1yxgsra98r3qAtxqiGZPiX,0.0714,0.763,190678,0.598,0.0,11,0.11199999999999999,-6.865,1,0.0539,140.987,4,0.182,18,97.0,2017,1
7EiZI6JVHllARrX9PUvAdX,0.337,0.722,313547,0.331,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4,0.102,77,92.0,2017,1
3UwT4FadEGWyMdaSwYcUBY,0.738,0.6779999999999999,232852,0.39799999999999996,0.0,6,0.11699999999999999,-8.413,0,0.0315,111.833,4,0.20199999999999999,7,83.0,2017,1
550rQQCGkrTzvp4SfpOPzx,0.45399999999999996,0.321,268960,0.377,0.0,10,0.33799999999999997,-7.385,1,0.0361,119.48299999999999,4,0.36700000000000005,78,86.0,2017,1
3xXBsjrbG1xQIm1xv1cKOt,0.904,0.593,255067,0.2,0.0,8,0.0897,-11.062999999999999,1,0.0311,83.96600000000001,4,0.17,76,88.0,2017,1
3A7qX2QjDlPnazUsRk5y0M,0.21899999999999997,0.5479999999999999,194897,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,0.557,72,90.0,2017,1
6A8dnC0xkiuWN4BshmTB2I,0.13,0.617,194013,0.642,0.157,8,0.0929,-8.624,1,0.0334,105.885,4,0.221,66,74.0,2017,1
2D2w9943rsnJOGCrI4aMQp,0.0974,0.862,148640,0.27399999999999997,0.185,0,0.183,-5.818,0,0.484,77.493,4,0.146,67,86.5,2017,1
2OALaHcDdKkjYEpAr0Qzab,0.134,0.655,181812,0.6659999999999999,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,58,86.0,2017,1
0XfOi87h82i09rQjWYG0Bm,0.10400000000000001,0.767,165467,0.934,0.0,4,0.0835,-3.057,0,0.195,121.069,4,0.895,13,81.66666666666667,2017,1
5qqabIl2vWzo9ApSC317sa,0.000452,0.37799999999999995,258773,0.8959999999999999,0.0,2,0.19399999999999998,-4.066,1,0.0407,174.30200000000002,4,0.469,81,82.0,2017,1
28irpKCCK9nn9DZSik2zEx,0.2,0.688,206120,0.384,0.0,9,0.708,-8.824,0,0.375,162.097,4,0.43200000000000005,59,96.5,2017,1
5JUu0unA8VwhTZ9LkMWUVI,0.348,0.46799999999999997,368036,0.266,9.55e-06,0,0.209,-11.120999999999999,1,0.13,153.292,4,0.222,60,90.0,2017,1
4IWAyPf1KMq7JCyGeCjTeH,0.0429,0.675,201240,0.649,0.0,1,0.128,-4.953,1,0.0315,134.955,4,0.537,20,91.0,2017,1
1AJQ97yAt6xfeF7nQaE1t8,0.0127,0.307,232907,0.764,0.0,4,0.095,-5.268,1,0.0466,99.647,4,0.133,6,91.0,2017,1
6GNifiuBPrKFpwNBYnooFm,0.68,0.7490000000000001,268864,0.6709999999999999,0.0,6,0.16699999999999998,-5.151,1,0.0599,81.994,4,0.7559999999999999,63,85.66666666666667,2017,1
7fwXWKdDNI5IutOMc5OKYw,0.0249,0.705,209733,0.7140000000000001,0.0,11,0.253,-6.39,0,0.0792,104.99600000000001,4,0.434,15,87.66666666666669,2017,1
65Q2mv3UlVi9eO70OpsmSe,0.579,0.6829999999999999,135533,0.375,0.0,0,0.076,-13.056,1,0.0303,140.467,4,0.888,80,75.0,2017,1
6YZdkObH88npeKrrkb8Ggf,0.0786,0.7240000000000001,200813,0.904,0.0,8,0.226,-3.3539999999999996,0,0.0966,90.999,4,0.846,73,83.0,2017,1
2S2od3hT7ceytw7d1pTRuE,0.188,0.664,193962,0.738,5.7499999999999995e-05,9,0.135,-4.095,0,0.0338,119.973,4,0.203,74,88.0,2017,1
1Qg9jWGDkKAGZXj5v2OG59,0.0889,0.659,190643,0.604,0.0,8,0.105,-5.084,1,0.0542,126.135,4,0.40700000000000003,9,93.0,2017,1
22fRl49GSpRdu3J2EPj1i6,0.0498,0.602,159987,0.762,0.008190000000000001,2,0.121,-6.149,0,0.0347,92.02,4,0.11199999999999999,1,88.0,2017,1
7LEydI5NfjY6mZfKwYIptZ,0.0162,0.53,164985,0.512,7.04e-05,8,0.128,-7.093999999999999,1,0.133,196.12099999999998,4,0.401,8,82.0,2017,1
6KjbNLbRjuoa8rEq5yNA6H,0.0121,0.6729999999999999,208000,0.514,8.499999999999999e-05,0,0.385,-10.772,0,0.0465,100.035,4,0.312,64,91.0,2017,1
3FiE2d325mIOc4YjkSLVJR,0.0192,0.635,194840,0.738,0.0,7,0.15,-4.4239999999999995,0,0.0519,130.971,4,0.428,6,93.5,2017,1
2bjwRfXMk4uRgOD9IBYl9h,0.0172,0.925,236615,0.44299999999999995,0.0,1,0.276,-8.216000000000001,1,0.264,136.078,4,0.35,76,94.0,2017,1
0FuTx2s3YH1ppmtiM6l0zI,0.0545,0.623,220291,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,0.401,24,79.0,2017,1
0Zbbxnx4SGGHoIow4PpISP,0.152,0.677,236853,0.49700000000000005,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,0.419,75,78.0,2017,1
4S2WtfT03YDIlXEwSX4Tjd,0.616,0.499,226731,0.3,1.69e-06,10,0.128,-8.631,1,0.0433,126.72399999999999,3,0.212,58,92.0,2017,1
5Lbsc65org0b85kNsPkluY,0.287,0.5539999999999999,291080,0.8420000000000001,0.0,5,0.106,-4.113,1,0.0397,114.036,4,0.348,71,89.0,2017,1
5GFDrUTLGJix84sNhjCG0g,0.303,0.945,209747,0.39399999999999996,0.0,10,0.131,-8.571,1,0.49200000000000005,120.05799999999999,4,0.743,6,78.0,2017,1
6kig1UFggPUyZBCvXD3Wod,0.0829,0.9129999999999999,261733,0.498,0.0369,2,0.0799,-10.742,1,0.165,123.975,4,0.217,64,90.0,2017,1
0azC730Exh71aQlOt9Zj3y,0.19899999999999998,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,0.465,80,90.0,2017,1
0m2orA1i5lLZUOt9XLwSd0,0.36200000000000004,0.5920000000000001,217107,0.6809999999999999,0.0,0,0.142,-5.597,1,0.141,147.016,4,0.491,1,77.0,2017,1
2jyjhRf6DVbMPU5zxagN2h,0.385,0.509,252867,0.5379999999999999,0.0,7,0.10400000000000001,-7.335,1,0.0572,75.089,4,0.244,68,77.0,2017,1
7i2DJ88J7jQ8K7zqFX2fW8,0.107,0.67,214802,0.585,1.11e-06,6,0.131,-4.861000000000001,0,0.0354,110.03,4,0.447,73,92.0,2017,1
6stYbAJgTszHAHZMPxWWCY,0.16699999999999998,0.7609999999999999,252003,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,4,0.813,9,73.0,2017,1
6a1hzBiTkgqTsDA0Xgfh9z,0.271,0.682,143773,0.5770000000000001,0.000786,0,0.0796,-11.309000000000001,1,0.0352,147.33100000000002,4,0.943,44,78.0,2017,1
5sNESr6pQfIhL3krM8CtZn,0.0603,0.687,205733,0.7929999999999999,0.0,2,0.5820000000000001,-4.254,1,0.166,107.045,4,0.7509999999999999,77,87.5,2017,1
68EMU2RD1ECNeOeJ5qAXCV,0.621,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35200000000000004,59,88.0,2017,1
3b5Li4QKDVBx1x7fQuu54a,0.0428,0.69,192112,0.8759999999999999,0.0,2,0.147,-4.159,1,0.059000000000000004,123.994,4,0.493,71,81.0,2017,1
0Clb9aiXWa0dvVff5aN4VN,0.36,0.775,184909,0.597,0.0,5,0.156,-5.666,1,0.159,122.069,4,0.537,13,76.0,2017,1
2dqLk7ezV15LEJEwUmEbXB,0.684,0.593,197773,0.36200000000000004,0.00294,0,0.125,-14.700999999999999,0,0.273,169.998,4,0.0522,2,66.0,2017,1
6vSwxzO2Qf4BinHSXRwZJe,0.6970000000000001,0.53,241347,0.34600000000000003,1.07e-05,8,0.105,-10.497,1,0.0376,121.876,4,0.359,58,98.0,2017,1
3DXncPQOG4VBw3QHh3S817,0.0552,0.609,288600,0.6679999999999999,0.0,7,0.16699999999999998,-4.284,1,0.0367,80.92399999999999,4,0.8109999999999999,77,88.2,2017,1
2q6tgiA9tpb6DMguABwCWE,0.922,0.42200000000000004,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331,0,85.0,2017,1
42CeaId2XNlxugDvyqHfDf,0.633,0.765,229573,0.688,0.0,4,0.0734,-5.566,1,0.0841,90.01299999999999,4,0.434,8,100.0,2017,1
4VuS959DSpr82t3qBqCrWG,0.914,0.589,221107,0.242,0.0,6,0.0887,-10.517000000000001,1,0.0442,89.749,4,0.257,80,98.0,2017,1
7bJwvubZZaoGE1AGEfu8Fi,0.115,0.624,197253,0.618,3.3e-06,8,0.10400000000000001,-4.868,1,0.0322,125.036,4,0.122,13,97.0,2017,1
2Za1AlJNvksouPPWbXpR2X,0.446,0.7120000000000001,240507,0.51,2.46e-05,8,0.11199999999999999,-8.162,1,0.0633,122.964,4,0.268,74,81.0,2017,1
5ASM6Qjiav2xPe7gRkQMsQ,0.40299999999999997,0.528,181267,0.772,2.52e-06,2,0.316,-7.013,1,0.0288,91.735,4,0.852,83,74.0,2017,1
0Zx8khUcEfCFK2AEoIhC92,0.222,0.657,214693,0.703,0.0,1,0.256,-3.4019999999999997,1,0.0753,122.381,4,0.33799999999999997,70,74.5,2017,1
5WNYg3usc6H8N3MBEp4zVk,0.79,0.5589999999999999,320720,0.578,0.000522,8,0.324,-9.54,1,0.151,79.938,4,0.239,75,80.33333333333333,2017,1
1crSsvtU9wZB15dIQXV2QH,0.591,0.85,265360,0.461,0.0409,6,0.1,-9.017999999999999,0,0.0539,94.038,4,0.628,65,86.0,2017,1
0oiCeOPwm4zhwfyIpAE37y,0.623,0.718,212320,0.583,0.000662,7,0.0612,-7.8839999999999995,1,0.0288,119.97,4,0.42200000000000004,69,86.0,2017,1
0UioblV1x795s55Ur58c6c,0.019,0.7879999999999999,141009,0.556,0.0,9,0.217,-7.655,1,0.345,80.012,4,0.48100000000000004,0,30.0,2017,1
33SNO8AaciGbNaQFkxvPrW,0.00064,0.375,176387,0.93,0.0,2,0.318,-2.6310000000000002,1,0.0561,147.124,4,0.491,76,89.0,2017,1
61HHDBLqF3AmSvLfHKNGd2,0.0073,0.664,233293,0.5760000000000001,6.28e-05,7,0.0912,-5.395,0,0.0349,134.934,4,0.121,2,93.5,2017,1
1lxswgIpzV6HhENRvkflES,0.0724,0.8270000000000001,197840,0.6459999999999999,0.0,1,0.247,-4.727,0,0.0766,92.057,4,0.512,70,81.0,2017,1
6n3HGiq4v35D6eFOSwqYuo,0.111,0.7659999999999999,219692,0.28300000000000003,0.0172,8,0.115,-10.33,0,0.0846,97.04,4,0.14400000000000002,74,98.0,2017,1
61WbtB6ujkpNAsAf5LjF4b,0.111,0.797,227822,0.792,7.879999999999999e-05,6,0.24,-5.757999999999999,1,0.0607,106.038,4,0.54,8,87.0,2017,1
2bBMODHVTXGwE2aZYfbgCt,0.594,0.6759999999999999,155973,0.905,0.0,1,0.154,-2.569,1,0.147,152.186,4,0.519,61,78.5,2017,1
7ofxPmTNMj2GP07g1VZa0O,0.13,0.7709999999999999,238160,0.835,0.0,0,0.0601,-3.388,1,0.0507,91.012,4,0.8170000000000001,9,81.0,2017,1
0YHUITU3w6ws1v8ehT264g,0.0316,0.774,246240,0.7390000000000001,5.95e-06,0,0.11900000000000001,-4.022,1,0.0952,126.00200000000001,4,0.823,18,84.0,2017,1
5yuShbu70mtHXY0yLzCQLQ,0.228,0.665,179613,0.498,0.0,5,0.0757,-8.185,1,0.0831,81.96700000000001,4,0.127,81,100.0,2017,1
3dJj6o9o1fRgrojWjailuz,0.0107,0.645,225547,0.688,0.0,11,0.18600000000000003,-4.749,1,0.0341,139.957,4,0.433,65,88.0,2017,1
193Dm5SqYy3hTSbuzxbwKc,0.73,0.325,216611,0.271,0.0,7,0.301,-8.068999999999999,1,0.0418,71.855,4,0.27899999999999997,63,80.0,2017,1
3tcoEYOZUHKB3RKNByIN13,0.159,0.902,177048,0.6729999999999999,0.0,4,0.289,-7.481,1,0.45799999999999996,132.066,4,0.615,61,89.0,2017,1
7l9CE3wmEGOUYw1j4ETjnL,0.0272,0.38299999999999995,181907,0.621,0.0,6,0.42700000000000005,-5.877999999999999,0,0.113,80.051,4,0.213,67,76.5,2017,1
4kVo85bcmBkvMBcJl42XCA,0.00745,0.721,223814,0.613,2.55e-06,11,0.125,-7.051,0,0.0332,124.012,4,0.665,7,83.0,2017,1
5Y3Tj0wJhKAaPbwWxXxZGS,0.105,0.585,233645,0.691,0.0,0,0.08800000000000001,-6.015,1,0.259,125.978,4,0.349,61,89.0,2017,1
2XlHu0HcujBCkWMdIAvrqt,0.0533,0.726,216558,0.535,1.3800000000000002e-05,7,0.0984,-7.803999999999999,0,0.0476,98.06700000000001,4,0.375,67,98.0,2017,1
3BY2mafsbsoKGqS380Xnuz,0.125,0.7609999999999999,211627,0.82,2.1e-05,1,0.183,-4.003,1,0.0623,88.99700000000001,4,0.619,5,84.5,2017,1
5f5r2N4Lp9WoULWPH9zp2W,0.0136,0.856,228438,0.5720000000000001,1.55e-06,1,0.121,-8.429,1,0.373,82.445,4,0.45399999999999996,62,98.0,2017,1
2QWP8NYYplOqEFBYGCcq0S,0.24100000000000002,0.6890000000000001,209347,0.586,0.0,6,0.35600000000000004,-7.61,1,0.107,93.02,4,0.611,63,82.0,2017,1
3wAI7MIQtTgwcRmwchPZBc,0.0167,0.6559999999999999,268947,0.564,1.39e-06,1,0.165,-8.925,0,0.0883,150.014,4,0.25,66,89.0,2017,1
3hRZsdTF5uyGA2uhNqEuhm,0.375,0.517,223044,0.552,0.0,0,0.106,-6.401,1,0.039,153.747,4,0.196,18,83.0,2017,1
5hYTyyh2odQKphUbMqc5gN,0.157,0.314,175517,0.555,0.00010800000000000001,9,0.067,-9.601,1,0.37,179.666,4,0.159,18,85.0,2017,1
1sBhJGPUKrdRycgKxve70v,0.000875,0.755,160826,0.7190000000000001,1.53e-05,1,0.326,-5.316,0,0.0421,121.986,4,0.813,15,66.0,2017,1
72jbDTw1piOOj770jWNeaG,0.0215,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.21899999999999997,72,91.0,2017,1
12REd1n8PeiHHWOh066tpr,0.436,0.494,233337,0.5589999999999999,0.0,0,0.16399999999999998,-5.445,1,0.0565,119.24700000000001,4,0.264,68,73.0,2017,1
6G41AeVgQkpvEbTxN5fNkW,0.113,0.898,215978,0.813,0.0,8,0.0854,-5.725,0,0.306,126.986,4,0.7709999999999999,59,71.0,2017,1
0xG0SHshCStMEyNbNC5d4k,0.39,0.6859999999999999,176320,0.415,0.0,8,0.0617,-6.855,1,0.0752,114.205,4,0.446,75,86.0,2017,1
7r6LNJT2LqpLpEyZQJPygt,0.27399999999999997,0.86,189480,0.561,0.0,6,0.10800000000000001,-5.757000000000001,0,0.185,152.984,4,0.354,63,90.33333333333331,2017,1
12o6dxWGk29uIAP3OWY0pM,0.252,0.762,189796,0.43700000000000006,2.86e-06,10,0.0901,-5.581,1,0.0568,106.965,4,0.217,8,80.0,2017,1
25oOaleife6E2MIKmFkPvg,0.00252,0.8420000000000001,215307,0.597,0.0,2,0.124,-6.336,1,0.0627,145.99200000000002,4,0.298,73,91.5,2017,1
1Bxzw8ag71snOU9IbhXVD6,0.39899999999999997,0.499,263400,0.6729999999999999,1.21e-06,0,0.20800000000000002,-4.505,1,0.0348,121.87,4,0.301,10,71.5,2017,1
6p8NuHm8uCGnn2Dtbtf7zE,0.307,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,0.741,76,86.5,2017,1
2KvHC9z14GSl4YpkNMX384,0.24600000000000002,0.618,283551,0.693,0.0,7,0.11199999999999999,-5.943,0,0.45,170.982,4,0.45399999999999996,72,98.0,2017,1
40YcuQysJ0KlGQTeGUosTC,0.0186,0.757,251467,0.672,0.0,0,0.158,-6.524,0,0.0955,111.99600000000001,4,0.382,78,87.0,2017,1
2gbCG4Rt9984UZ7Tc0dIFd,0.469,0.628,216627,0.484,1.23e-05,10,0.126,-7.587999999999999,1,0.0319,63.476000000000006,4,0.642,72,84.0,2017,1
5e0RPsQUTQu0A29wqD6bZR,0.423,0.816,230129,0.414,0.0,1,0.125,-7.952999999999999,1,0.11900000000000001,150.00799999999998,4,0.19699999999999998,8,90.0,2017,1
77lGafvlU68CeHgB2pkHC9,0.0027300000000000002,0.524,199973,0.772,0.000169,7,0.22399999999999998,-6.696000000000001,0,0.152,169.855,4,0.237,64,82.0,2017,1
0dA2Mk56wEzDgegdC6R17g,0.23199999999999998,0.679,210091,0.634,0.0,5,0.115,-5.024,0,0.0654,102.01299999999999,4,0.498,18,85.5,2017,1
3kGfazcbVvVkuZunzlLgTD,0.0313,0.708,202999,0.868,0.0,6,0.122,-3.287,1,0.0431,124.994,4,0.72,70,75.0,2017,1
3Ytr1SUCUi6J3L9dRFx5iH,0.132,0.738,225850,0.8140000000000001,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,0.483,49,91.25,2017,1
2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,244827,0.589,0.0,2,0.10800000000000001,-6.237,1,0.0558,159.07299999999998,4,0.151,70,94.33333333333331,2017,1
2XdgSB4TtzUHQYCMfSHbFI,0.0144,0.725,202214,0.503,1.52e-06,10,0.124,-5.646,1,0.209,153.047,4,0.0636,53,92.0,2017,1
0fWBFDRTIuk8ZgNdZqhCer,0.0144,0.619,268720,0.40399999999999997,0.0,8,0.115,-8.333,0,0.441,90.008,4,0.5660000000000001,69,80.0,2017,1
5ZnJsoJGkQ5K15W7Rcr5JO,0.0771,0.7090000000000001,225253,0.782,4.71e-06,7,0.302,-3.5260000000000002,0,0.0469,102.03200000000001,4,0.728,9,83.5,2017,1
7nZmah2llfvLDiUjm0kiyz,0.0045899999999999995,0.7440000000000001,189467,0.7390000000000001,0.0,8,0.306,-5.35,1,0.0387,104.99,4,0.649,20,82.5,2017,1
13HVjjWUZFaWilh2QUJKsP,0.818,0.546,260533,0.311,1.65e-05,1,0.107,-10.395999999999999,1,0.0288,147.464,4,0.24600000000000002,75,81.0,2017,1
1a0wEEHipnBR7WOHFA6ucQ,0.337,0.706,205093,0.485,0.0,8,0.122,-9.671,1,0.331,115.414,4,0.14400000000000002,51,87.0,2017,1
