﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:70FROKEHubzMxSstCgaZZl","Prelude In G Major","Víkingur Ólafsson","Bach Reworks (Pt. 2)","1","1","234880","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2qnRek1JJgp2r2Fcgx8tX1","Ik blijf hier nog wel even","Annebelle Coenraad","Ik blijf hier nog wel even","1","1","143750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5Enc5JAvGziRBT7YQqdgXO","Asteroid","Saddest Girl In The World","Tomorrow EP","1","1","177626","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2rPnJ16EtULbPM6c3MeNhP","Whatever Begins, Also Ends","Muriël Bostdorp","Revive","1","5","163570","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5qRAUwgDqJ4fGWj8Td7e3O","Welcome Home","Sigríður","Welcome Home","1","1","252960","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2ETTYulGaRAmYgP5rTWxQQ","Colors","Vontmer","Colors","1","1","103500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1Xi70qpx7uDShW9lMNNw4w","Silhuett","Viljar Iversen","Silhuett","1","1","155000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7uvey8m0ZfknE25sBVWoGY","Cessura","Ever So Blue","Fragment","1","4","185390","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1UVNO2jUwZZuSUmHE2jf03","It's Not Ice","Tristan Eckerson","Trozo Revisited","1","4","214413","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:26l6Ll6gjTkxgVgzuUq0AE","flâner","Sabine Paulet","flâner","1","1","195500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7EfZ07W78sOwmEAIkhj9wt","Last Minute Change Of Heart","James Heather","Last Minute Change Of Heart","1","1","242946","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1JoAjYaI3zvhXVx41HH7Fc","Naive Spin","Aaron Lansing","Naive Spin","1","1","158065","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4RInQKgHfqQBhKomdMIfsP","Scarlet Macaw","Hayden Cargile","Scarlet Macaw","1","1","142874","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6Ic1I4RcYvkH5cuDc6Fozf","Portrait with Shadow","Robert Haigh","Creatures of the Deep","1","1","124120","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2LNOrSjCSR1Ap7QOZLbJnd","Pas de deux","Lucas Vendrai","Pas de deux","1","1","138135","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4mnfRzyz2dafyBaXBLZle2","More than Close","Oneke","More than Close","1","1","162478","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4N9UKWy0TLiwNEuzeynWiU","Becalm","Matt Stewart-Evans","Solo","1","2","149352","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4Dud0QWbw1Xp3z7tqpg1NA","Lato","Aleksy Wysocki","Lato","1","1","127000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2spz2RWKqY4W15BgrooCzY","Marble Falls","Ray Hutchcraft","Marble Falls","1","1","141374","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4Oh5h3iP97ENMEFtgQd0qY","You And Me","Peter Cavallo","You And Me","1","1","190988","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:41mFwl6ZbwEBQ1TO4T5YcM","Ci vediamo domani","Fioretta Rizzo","Ci vediamo domani","1","1","153500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6gp6sejiJXYU1i6xHPf8hh","This Moment","Bela Nemeth","This Moment","1","1","154663","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4xRHmHb9JYyAxrV1rINUxQ","En Technicolor","Matt van Stern","En Technicolor","1","1","217658","spotify:user:","2019-12-03T14:15:17Z"
