id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
72zmwnbXjx9fMUjw3mbDSs,0.00224,0.487,225560,0.724,1.03E-05,0,0.213,-5.905,1,0.0289,102.03,4,0.546,67,74.0,2016,0
5QJ5ICpA44RUm2l6mJtwGD,0.951,0.414,213590,0.205,0.0,0,0.148,-6.984,1,0.0326,80.653,4,0.115,34,25.0,2016,0
0m0CR7PeE1e7THI4ejvOO1,0.242,0.861,170285,0.722,0.0,7,0.0647,-4.554,0,0.0548,104.977,4,0.712,40,34.0,2019,0
1vV5iSXE6AAPkO5iwyJFB3,0.0728,0.585,205176,0.634,0.00447,4,0.111,-11.909,0,0.0341,88.501,4,0.706,16,15.0,2019,0
14kzGVmDszDiS2yTPhUwxS,0.0735,0.626,181960,0.494,1.01E-05,8,0.0753,-10.34,0,0.0731,76.603,4,0.353,34,48.0,2019,0
3UpEsDQyd6eyRQzgQdNyGo,0.692,0.609,199118,0.44,0.0,10,0.0688,-6.32,1,0.0265,108.427,4,0.43,61,82.0,2018,0
4QXNwofa2v9MxfNcNUkhxd,0.413,0.698,102893,0.444,0.898,7,0.105,-9.291,1,0.0316,120.076,4,0.0799,38,37.0,2019,0
6sWVwDSjW1ZtqGQc9WnjdW,0.774,0.723,241186,0.345,0.00218,0,0.114,-7.107,0,0.0264,89.541,3,0.507,7,65.0,2017,0
2j9B8YHcnxDwiDNZg6UXFl,0.41,0.627,278546,0.52,0.0,1,0.104,-8.609,1,0.0819,73.986,4,0.542,53,56.0,2019,0
18JLM4HfP0YBLpLtut8or7,0.904,0.408,278293,0.308,0.292,8,0.087,-19.223,1,0.0361,131.752,3,0.318,30,60.0,2016,0
12AZ6nSJdq3bYgVeza8nSE,0.499,0.569,229800,0.472,0.017,4,0.11,-10.222,1,0.0263,115.359,4,0.326,8,57.0,2017,0
01UgMLytEqNVhC6YAMzsrh,0.63,0.677,182240,0.466,0.0016,6,0.0856,-6.621,0,0.0257,87.876,4,0.88,36,30.0,2019,0
6UOca0F2ubNnGWbqjg6Nxf,0.00793,0.472,252141,0.881,0.0184,9,0.0913,-6.524,0,0.0401,134.946,4,0.389,24,18.0,2019,0
4dXu16FHdexWX0eEyyagyQ,0.383,0.583,158969,0.723,3.51E-05,5,0.161,-4.946,0,0.0477,96.985,4,0.393,58,67.0,2019,0
3YfDp87Pkk98UnzKPollp4,0.0509,0.376,213155,0.518,0.00091,0,0.113,-9.405,1,0.0336,139.939,4,0.175,33,41.0,2019,0
4LwIz0EnIsvfiCWwsYyS0Y,0.0268,0.524,203133,0.848,0.000739,4,0.0765,-4.242,0,0.0297,112.221,4,0.792,48,65.0,2018,0
5QJ2hs1d22vxT8f2Jz29M2,0.371,0.625,204253,0.685,0.0708,1,0.236,-6.705,0,0.33,116.937,4,0.834,47,53.0,2019,0
5Aigt44wICHJ2BDshPZqvh,0.57,0.599,242845,0.527,0.0,3,0.116,-7.82,0,0.065,119.875,3,0.622,57,52.0,2019,0
6PEztX7EQ1Kzbawcandla0,0.0252,0.585,360360,0.283,0.00062,5,0.148,-8.723,1,0.0372,100.299,3,0.315,2,41.0,2017,0
12VNRto6uKb635VSHeIERC,0.782,0.704,192673,0.235,0.0,6,0.107,-9.772,1,0.0312,114.101,4,0.313,47,55.0,2018,0
2VEowykJL5Xicj2YdRekYS,0.229,0.692,213890,0.806,3.75E-06,6,0.0784,-7.424,0,0.0767,103.017,4,0.483,42,41.5,2019,0
6SYKTNFCB9ybNj6z2jFsRk,0.511,0.8,139211,0.331,0.873,6,0.0871,-7.606,1,0.188,82.998,4,0.477,43,47.0,2018,0
0DWlycHPpL9vbHFnLEMJ4G,0.788,0.426,162720,0.428,0.0,4,0.338,-7.172,1,0.0268,81.069,4,0.219,0,47.0,2016,0
5JWggpOh2DPoQtHPtO9RHd,0.47,0.587,221666,0.751,0.293,11,0.333,-7.726,0,0.033,144.106,4,0.354,36,48.0,2019,0
7AhhqaHd3ad4qgr6GZ39sg,0.731,0.545,321097,0.506,0.0,9,0.274,-7.398,0,0.0311,100.637,1,0.484,41,57.0,2016,0
5qNdv1WPksgm2F87wzznPi,0.00237,0.625,215798,0.891,0.451,1,0.249,-4.813,1,0.0407,101.001,4,0.369,40,40.0,2018,0
6QtiomH85pdqfZGI159sQl,0.248,0.84,195625,0.613,0.0,11,0.324,-7.748,0,0.122,95.953,4,0.447,40,43.0,2018,0
0gEOycr5Mb2WJaqZwcIyjn,0.937,0.523,228626,0.108,1.27E-06,2,0.143,-12.895,1,0.0357,147.524,4,0.334,42,51.0,2019,0
2MaaazdBPwUO7QdcuJknEG,0.0613,0.902,162313,0.594,0.000646,10,0.0985,-5.347,1,0.0529,109.987,4,0.778,55,67.0,2019,0
5UQ1ZR19u2moiUdAhsQqCz,0.00821,0.812,256668,0.696,0.678,7,0.0945,-8.954,0,0.0365,117.135,4,0.851,39,39.0,2016,0
4XZIuf6EJw8HKOkRC9Jlj4,0.18,0.871,175253,0.417,0.0,9,0.103,-7.864,1,0.0781,129.952,4,0.524,72,81.0,2019,0
5HjUkIQgYnl5JOSpmS494a,0.808,0.381,234917,0.265,0.0,0,0.111,-10.38,1,0.0366,131.63,4,0.366,6,51.0,2016,0
4XFKdpIbbQt0pHS6yA5IZ8,0.699,0.7,139095,0.297,0.939,7,0.268,-13.588,0,0.0652,75.979,4,0.142,10,58.0,2019,0
3CrDFdN7MKM3Mx9T3znBts,0.000724,0.638,224437,0.597,0.833,0,0.0864,-9.638,1,0.0369,120.014,4,0.0341,36,34.0,2018,0
5JYPThr0ZJ50DuTXFf1uC1,0.178,0.489,235677,0.444,0.0374,9,0.245,-8.525,1,0.0248,67.979,4,0.34,41,53.0,2018,0
0Q6W7d7G4I7HtGiC4qhM4C,0.0826,0.668,152495,0.344,0.864,7,0.0919,-9.995,0,0.0603,82.987,4,0.209,36,54.0,2018,0
5fBjPtOxhgdpU6LNWLyVHv,0.441,0.599,213136,0.377,0.00813,7,0.105,-9.829,1,0.105,74.314,4,0.543,57,58.0,2017,0
471HeGJPKw07MObixON0Um,0.0366,0.748,179774,0.808,3.66E-05,9,0.11,-5.943,0,0.0619,99.997,4,0.553,78,82.0,2019,0
33XbI355jYdBpCabA0wp6U,0.0803,0.52,196585,0.901,0.00589,11,0.22,-3.031,1,0.0615,140.053,4,0.286,36,28.0,2018,0
46N59oilcS9AiEUbyVFanI,0.0128,0.84,113032,0.459,0.884,1,0.092,-5.328,1,0.143,155.062,4,0.358,27,26.0,2019,0
2FqqVHvC4eKrsk97vpMRid,0.00694,0.752,155133,0.703,0.0,1,0.143,-5.268,1,0.0969,77.021,4,0.538,78,87.5,2019,0
4Ilhu67UnrkeG5gtGytsij,0.0231,0.53,177293,0.888,0.0304,9,0.377,-2.068,1,0.12,139.993,4,0.154,0,23.666666666666700,2018,0
2XlOrYMsqtvxFTtO3ktDhQ,0.0287,0.827,204477,0.48,0.893,10,0.0961,-8.863,0,0.0638,101.009,4,0.154,31,68.0,2019,0
0ka4JDj506HNhszdG7C2QR,0.00943,0.627,213405,0.945,0.00309,0,0.146,-6.425,1,0.122,92.489,4,0.722,45,48.5,2019,0
4DVPJXPqKLIon9BHklap1w,0.624,0.713,219293,0.769,4.82E-05,0,0.296,-6.613,0,0.0478,150.027,4,0.876,67,75.0,2019,0
00KJVZzYmRzfMJNcylASUR,0.669,0.829,200608,0.417,0.042,2,0.114,-13.245,1,0.0416,114.927,4,0.702,4,7.0,2019,0
4UcpiWGup7TKr1NkqaBrQ7,0.313,0.659,175626,0.713,0.0,7,0.0991,-6.821,1,0.0468,179.871,4,0.849,32,32.0,2019,0
6mbb23kuCxOCIBUVpZxsgx,0.348,0.296,282659,0.249,7.41E-05,2,0.152,-12.876,1,0.0283,141.198,4,0.303,56,54.0,2018,0
01MFXstV5rfIUfIOOxam8W,0.0712,0.468,214146,0.908,0.000958,7,0.366,-4.376,1,0.0474,119.954,3,0.673,14,47.0,2017,0
0OGwGIp2WLU3jOC2xRq3id,0.903,0.504,191702,0.0924,0.0,9,0.109,-20.915,1,0.112,147.141,3,0.345,67,66.0,2018,0
0iwr5Kp0R2RVpBUOVIzMCs,0.211,0.613,198408,0.756,0.000475,0,0.331,-8.058,1,0.136,149.94,4,0.503,9,46.0,2019,0
2mOxQ582K8WAP3FjTUhYVC,0.878,0.438,197906,0.273,3.7E-05,7,0.122,-9.924,1,0.0288,168.239,4,0.34,54,55.0,2019,0
6rbDVaMJjGti3IegYtGdLo,0.159,0.688,178350,0.435,0.0,1,0.187,-8.635,0,0.0354,115.099,4,0.611,31,24.0,2019,0
5ByfgksA7N2f70dnuFABTE,0.844,0.552,253493,0.316,2.38E-05,3,0.121,-10.424,1,0.0395,106.47,4,0.421,1,57.0,2017,0
4M92m8y6WXm0xHzWBY3tJJ,0.0722,0.681,212000,0.829,0.838,0,0.0972,-6.971,0,0.0335,120.089,4,0.336,36,34.0,2019,0
1gAYsbY37gNkUVWKyHd7sb,0.0423,0.384,176920,0.704,0.00014,5,0.154,-7.49,0,0.181,193.841,4,0.0855,51,51.5,2017,0
2KCqAdd2ad0hpJc5ySoTE8,0.63,0.67,233973,0.496,0.00316,2,0.0584,-11.23,1,0.0277,100.168,4,0.427,69,65.0,2017,0
6sYfD5if57jFQTw2pbWgga,0.642,0.859,195672,0.503,0.00106,1,0.0835,-11.439,0,0.0317,101.278,4,0.776,35,43.0,2019,0
4TcvfVRQ6ik01MLPBtYzgq,0.688,0.673,231548,0.457,0.0,1,0.104,-6.956,1,0.0246,109.041,4,0.563,33,23.0,2019,0
7gY21Li21JDqVW6644L3pN,0.0208,0.676,191066,0.807,0.0,4,0.138,-4.724,0,0.0363,120.029,4,0.867,0,39.0,2018,0
0SFq19lgG4qbQAZaNZ3xhO,0.16,0.381,237800,0.502,6.98E-05,1,0.0842,-5.505,0,0.0368,144.3,4,0.147,69,83.0,2019,0
1jJeYe1XBYid6aiTcHlBC1,0.308,0.403,268733,0.611,0.0168,5,0.117,-5.852,1,0.0323,156.15,4,0.234,51,56.0,2017,0
7riVWDCXzmFlOjhFzkr3ed,0.187,0.535,262466,0.616,0.00137,1,0.104,-6.323,1,0.0399,203.586,4,0.682,39,37.0,2018,0
6Y6YC93R1r0CISm5iC4j27,0.234,0.728,223186,0.83,0.0,11,0.0962,-4.0,1,0.36,175.984,4,0.633,80,88.5,2019,0
39qUZ7zIlDXziDOvRE2UCN,0.029,0.673,221156,0.905,0.818,7,0.104,-3.349,1,0.0412,149.998,4,0.232,0,45.5,2019,0
1MOz6KBfEX4SlNUveFHhyT,0.243,0.509,255519,0.52,0.0,6,0.093,-10.719,0,0.0703,176.146,4,0.43,57,49.0,2019,0
4mLnUClpIhIoqHHNzKZ297,0.276,0.589,191320,0.66,0.000667,7,0.0614,-8.035,0,0.0373,106.947,4,0.455,32,53.0,2017,0
0WLCWZerdoOZiminQpmHf0,0.884,0.506,285792,0.342,0.387,7,0.114,-16.014,1,0.0402,75.144,4,0.199,32,37.0,2019,0
2oUAGVmjS4FMaHKxa7KQDh,0.052,0.643,176535,0.859,0.806,2,0.0706,-6.403,1,0.0533,139.949,4,0.0381,40,37.0,2019,0
6H9Bc39zoXOUhzl5QJb3KQ,0.853,0.598,202106,0.343,0.0219,0,0.123,-11.04,0,0.025,103.984,4,0.419,64,71.0,2017,0
7DgzdptTauSAZHr54rqWGH,0.435,0.23,275934,0.448,0.000643,9,0.104,-8.388,1,0.0378,76.773,4,0.215,27,41.0,2016,0
1kYxBkms6klpedsXdCfa4X,0.439,0.636,193063,0.546,2.99E-05,0,0.577,-9.421,0,0.0315,114.117,4,0.452,54,48.0,2017,0
62Tz24XG4x6Ddft3Xn4HFJ,0.163,0.578,142173,0.596,5.96E-06,9,0.127,-6.653,0,0.0282,92.014,4,0.37,46,73.0,2018,0
2e35zNPVVXAWBI0AkV98Ro,0.838,0.304,299215,0.303,2.95E-05,9,0.107,-8.083,1,0.0313,117.178,3,0.0847,42,62.0,2017,0
63EtlVp4DuYE9YEcjmIlbk,0.0642,0.52,158930,0.409,0.935,0,0.65,-13.207,1,0.0449,129.978,4,0.0884,37,32.0,2018,0
5qJuPoSe1jHdWg20tWgKnj,0.678,0.486,243957,0.609,4.83E-06,0,0.268,-6.401,0,0.194,179.923,4,0.583,38,25.0,2018,0
172rW45GEnGoJUuWfm1drt,0.0159,0.36,212183,0.257,0.00512,7,0.226,-9.655,1,0.0315,76.972,4,0.13,63,67.0,2016,0
6Tnfm32OzigKk5vnc3ny3S,0.178,0.813,208421,0.381,3E-06,0,0.155,-13.614,1,0.116,95.023,4,0.814,37,25.0,2018,0
4w4N4zM2uM4MMsr8Nsi4Nb,0.00279,0.754,170000,0.405,0.000639,7,0.101,-10.282,1,0.0539,80.0,4,0.226,44,38.0,2018,0
7JO5E62BbsJ2CiMWNJfV6J,0.0242,0.676,211604,0.869,0.0,11,0.237,-5.981,1,0.289,157.659,3,0.776,49,60.0,2019,0
2lTPo3JiJiXif3j98ZmjJ1,0.116,0.793,150573,0.636,0.0,6,0.561,-11.095,0,0.227,155.946,4,0.559,26,32.0,2019,0
2whls6fZqLiMd0XIP07ehw,0.829,0.416,264096,0.269,0.00102,7,0.118,-12.921,1,0.0288,130.613,4,0.118,43,65.0,2018,0
7lQ4zoePWgQYIQ0PFeav8E,0.0821,0.444,236553,0.672,0.0,2,0.0811,-7.46,1,0.502,67.566,4,0.219,49,55.0,2019,0
2Fba40Uu5LoL6qzug1RxJz,0.367,0.373,206570,0.478,0.00026,6,0.111,-7.963,0,0.0264,93.849,4,0.254,24,45.0,2018,0
7cYuWkbHyld3zWV9jx5vTQ,0.0125,0.743,194754,0.943,0.0409,4,0.299,-3.668,0,0.104,122.023,4,0.63,43,32.0,2018,0
15HDaD8ezZeGeyKxhm7nNl,0.0328,0.414,225119,0.732,0.952,2,0.111,-7.217,1,0.0427,124.999,4,0.233,19,25.0,2019,0
1eRLxk3ZvgJFsH2wJFcyGq,0.000478,0.628,156774,0.609,0.929,6,0.363,-13.015,0,0.0367,123.997,4,0.398,29,29.0,2019,0
2urpiEjSrLAyctNSgSeAPS,0.198,0.719,182400,0.612,0.000502,11,0.263,-7.939,1,0.0311,125.078,4,0.724,25,21.0,2019,0
4nS9zp3K2TvM4eOfzpQ84k,0.308,0.877,146619,0.636,0.796,8,0.0844,-8.156,1,0.0647,121.108,4,0.506,37,28.0,2019,0
29zNAJ2drEjps4xztr8LbN,0.689,0.482,189950,0.592,0.0,5,0.203,-7.799,1,0.0898,120.06,3,0.716,45,36.0,2018,0
5Ejeytqpjb9FKGsZ5ePJSC,0.0367,0.618,164945,0.844,0.0,9,0.178,-6.29,0,0.0554,126.052,4,0.639,34,55.0,2019,0
4urE4ykZ2LgciFhbsJdr7u,0.443,0.488,251320,0.608,0.0,9,0.0981,-7.87,1,0.028,148.194,3,0.394,34,22.0,2018,0
4e0Xj6bBlsnu1hyhJRufiW,0.282,0.574,294810,0.479,0.0782,4,0.059,-13.789,0,0.0375,143.98,4,0.38,34,52.5,2019,0
6L5QcgxgdqWAh9fknzChJH,0.517,0.309,301962,0.527,0.942,0,0.0924,-9.76,0,0.0326,177.065,3,0.484,2,33.0,2016,0
4GlsvgyrLsi8RZzW1oRYsc,0.0753,0.563,206906,0.648,0.0,8,0.462,-6.202,1,0.336,94.221,1,0.399,52,47.333333333333300,2019,0
4kOLAEpK2YKpcMMnjVdiXy,0.783,0.534,238546,0.285,0.000306,1,0.104,-15.696,1,0.0302,93.949,4,0.3,45,39.0,2018,0
2z4JDqG9Q4TVVVr8n83mbQ,0.807,0.303,227944,0.362,0.00442,2,0.58,-5.077,0,0.0275,78.817,4,0.0682,42,61.0,2018,0
6OSjtt4YK1f3Qjlrs0PYHg,0.0628,0.654,227567,0.834,1.61E-06,2,0.131,-6.036,1,0.0744,178.085,4,0.551,29,29.0,2017,0
76Fc9ApTagfE0DFLFdnMj1,0.143,0.595,180013,0.331,0.0,1,0.349,-9.258,0,0.0546,90.07,4,0.45,40,50.0,2016,0
2GuwBrdClEnLD3lDoz4klj,0.88,0.49,153459,0.182,0.0,0,0.116,-12.562,0,0.0317,106.622,4,0.457,32,42.0,2019,0
0szmjOw9XbtbQYWz0GvXSp,0.344,0.517,244960,0.622,0.0699,6,0.498,-9.135,0,0.0337,96.964,4,0.51,63,64.0,2016,0
7gUsIv3Mlk5cbtNig3aT8y,0.8,0.668,227073,0.396,0.0228,8,0.104,-14.669,1,0.193,93.087,4,0.336,49,43.5,2019,0
0pnrPBK0MYReAMf6l4RTWf,0.571,0.775,150821,0.847,0.912,1,0.0838,-7.437,0,0.0881,100.999,4,0.322,36,76.0,2019,0
0PabDDMMzwmn9cfJsfes7W,0.0384,0.777,193146,0.754,0.0,8,0.0393,-3.392,1,0.185,171.992,4,0.78,79,85.0,2019,0
0hK8IwYBQwGbTgd7C5XyRZ,0.806,0.603,268346,0.265,1.65E-06,8,0.12,-11.627,1,0.0372,131.188,4,0.71,51,58.5,2017,0
2aU77iuoOElIJyXl0YoI9O,0.822,0.802,235871,0.354,2.57E-06,1,0.114,-8.091,0,0.034,119.972,4,0.418,53,60.0,2018,0
4MB7YNDVtHFTIFEVuoZYkd,0.11,0.574,234031,0.794,0.138,3,0.251,-6.089,0,0.0296,76.013,4,0.43,34,39.0,2017,0
2l9ZamKaBEZBF1sUTOeIEc,0.319,0.615,196922,0.552,0.000554,9,0.0824,-6.148,0,0.0492,169.999,4,0.309,14,21.0,2019,0
586I3sZaQjb820FVXX1lob,0.899,0.682,185165,0.0845,3.53E-05,5,0.106,-18.889,1,0.0473,114.875,4,0.539,12,29.5,2019,0
2KV1CtodwxT7h8K98dXNnk,0.282,0.599,327053,0.642,0.0,10,0.0912,-6.725,0,0.317,86.325,4,0.33,47,55.0,2018,0
5B1KYVaGIsI7v7LZYbXWI8,0.168,0.518,181880,0.466,0.0114,7,0.105,-13.394,1,0.0322,123.654,4,0.423,49,51.0,2017,0
0wELzsHOsEKWTuioQ96HsT,0.727,0.454,256500,0.386,3.55E-05,4,0.105,-10.194,1,0.0363,152.865,5,0.668,2,29.0,2019,0
4r1JvA4aBEtx6uu4kSKBJ5,0.282,0.548,135192,0.336,0.0,0,0.093,-13.613,1,0.0326,112.794,3,0.316,43,58.0,2018,0
3gTlX6O3CZT2aYdaS5D5RP,0.00178,0.294,226996,0.823,0.0002,2,0.416,-5.982,1,0.0587,146.74,4,0.557,16,11.0,2019,0
6qc5EODnUU7XX4zn8B4c89,0.475,0.497,169573,0.587,0.0,5,0.172,-6.097,1,0.034,150.104,4,0.391,64,72.0,2019,0
1N4PqIqWHmwH2TdNhxIpdK,0.973,0.408,382106,0.0765,0.0029,4,0.0795,-18.25,1,0.0321,142.68,3,0.168,3,62.0,2018,0
5n144EZaFM1BACYTXtWQDk,0.153,0.78,218146,0.446,0.000507,0,0.197,-7.675,1,0.0398,103.917,4,0.431,45,53.0,2019,0
1GVjmjhCqS0J050HkO18PA,0.834,0.601,142153,0.0692,0.0,6,0.112,-13.352,1,0.0326,129.054,3,0.158,42,68.0,2017,0
290jcyCDiqqBVNr1laLyU0,0.645,0.464,156506,0.347,8.33E-06,11,0.131,-9.009,0,0.0286,130.673,5,0.179,2,56.0,2016,0
0BaMZMMEG7GWrUYsoGw8Yg,0.24,0.848,358015,0.447,0.0,5,0.0858,-10.56,0,0.078,117.959,4,0.353,79,68.5,2019,0
6ojYumgu8f7i15xshyg6Bj,0.227,0.704,213652,0.885,0.0,9,0.26,-4.56,0,0.035,124.977,4,0.884,53,47.0,2019,0
0PwBzc6lwPE2h7OlJXaxjw,0.812,0.708,187709,0.55,0.729,10,0.74,-9.471,0,0.214,89.329,4,0.689,36,31.5,2019,0
4lTLA56cAilcRXpZWCWyS2,0.0326,0.815,159183,0.485,0.0,8,0.156,-5.188,1,0.0545,98.076,4,0.381,67,78.0,2019,0
0FOXfIud0Tngb9FKcY3GmC,0.233,0.7,205360,0.817,2.95E-06,2,0.104,-6.385,0,0.0392,145.547,3,0.664,52,50.0,2019,0
6mV07lqIpvpBh3xBXn1M71,0.173,0.344,381640,0.447,0.723,6,0.12,-8.408,0,0.0254,88.678,4,0.242,58,59.0,2017,0
63UtBlg0KZZYueVi6r8DQp,0.175,0.576,206634,0.485,0.000617,6,0.0994,-7.335,0,0.0383,93.716,4,0.359,52,46.0,2019,0
0RDgqtvOHLwcI6yz9bjsZV,0.268,0.711,218586,0.757,0.0,1,0.367,-4.188,0,0.29,174.013,4,0.724,81,89.66666666666670,2019,0
1bIqCUUEIHmbkHrpkKy7VZ,0.962,0.376,243533,0.204,1E-05,0,0.116,-10.011,0,0.0343,70.896,4,0.335,31,21.0,2018,0
6EypQydr50ptu2kHbptkW7,0.00292,0.562,283380,0.884,0.00903,11,0.116,-6.624,0,0.034,137.04,4,0.543,23,28.0,2019,0
4BQNo57LHTKLIwPjmmltZN,0.0179,0.649,223186,0.852,1.24E-06,1,0.0378,-7.469,1,0.028,135.993,4,0.969,0,51.0,2016,0
6kUG8Dja3ClxOolNqKEWy6,0.929,0.519,239093,0.279,0.000116,8,0.0801,-11.821,1,0.0419,116.159,4,0.4,32,37.0,2016,0
7FxzgizJRGTQ3fxUqfvljg,0.229,0.781,207306,0.629,0.000536,5,0.0881,-6.152,0,0.0647,111.975,4,0.693,66,77.0,2018,0
27LsMxUXXzdVy9O5nC0aQT,0.993,0.334,303007,0.0182,0.868,7,0.0947,-23.883,0,0.0456,71.922,4,0.138,52,62.0,2019,0
7oOsCpcgcLXKkkIPQzQ6cX,0.539,0.375,217360,0.261,0.0178,9,0.116,-11.312,1,0.0288,132.094,4,0.139,58,58.0,2018,0
2Dl4B2t2dysNepXKRaiWVh,0.000987,0.83,190868,0.652,0.0,1,0.137,-5.628,1,0.0475,100.005,4,0.336,65,85.0,2019,0
5NWLUYw5Ibr1NpSH0wBuQJ,0.3,0.663,179531,0.232,0.00134,8,0.108,-13.822,0,0.0379,126.738,4,0.343,37,39.0,2018,0
08JLwvbfZmox8i1hIvjHPp,0.0282,0.689,165046,0.928,5.57E-05,9,0.0481,-6.224,1,0.0403,102.495,4,0.85,43,45.0,2018,0
19epZ8Hy34m0zUvOnsONRI,0.227,0.48,214120,0.478,0.000427,4,0.0846,-8.383,1,0.0851,125.813,4,0.16,26,41.0,2019,0
0CpYLV1Y75rUIkaneLo4Cg,0.00333,0.775,167169,0.718,0.323,1,0.0914,-5.845,1,0.0488,155.982,4,0.625,41,55.5,2019,0
7p7PdWG6KwVavbtgY7v3AV,0.057,0.763,234483,0.727,0.0,7,0.141,-4.814,1,0.0933,82.472,4,0.643,20,71.5,2016,0
6DkoouMFOtha6iCH0rDBSX,0.166,0.297,295579,0.634,0.764,1,0.108,-9.52,1,0.0728,169.609,4,0.481,23,21.0,2019,0
55RgOfnxyMHZzSN1O4KVLD,0.529,0.62,203573,0.278,0.00662,5,0.0906,-12.676,0,0.0655,85.009,4,0.16,38,34.0,2018,0
4lgnsoBDruL2TzW00kI9xP,0.155,0.609,171780,0.81,0.0114,0,0.242,-7.209,1,0.0336,146.634,4,0.696,2,62.0,2017,0
4lclExmzD4czFlLKfZPIZL,0.912,0.516,192322,0.337,0.000148,9,0.092,-10.747,1,0.254,74.454,4,0.274,33,38.0,2019,0
2RmH5VLkfdILc6wTK1LWkH,0.286,0.614,264150,0.549,2.64E-06,5,0.142,-6.986,1,0.0516,77.926,4,0.258,64,62.0,2016,0
0v622a7rlXRYcT6m3xwutU,0.0273,0.482,189132,0.83,0.0,1,0.208,-6.225,1,0.078,117.003,4,0.305,66,88.0,2019,0
3MKcaz7j0far7FN9EVhlwx,0.879,0.747,201839,0.288,0.000494,10,0.173,-8.377,0,0.0508,84.029,4,0.436,45,57.0,2017,0
5z2XleKRbvbiytGucM5v2D,0.554,0.589,167142,0.431,0.0317,9,0.0878,-10.096,0,0.0475,134.688,4,0.159,60,58.25,2019,0
0SIn8Ig7Ln9CfmAS1IlEiL,0.36,0.766,118500,0.614,0.0,2,0.361,-8.359,1,0.0474,120.005,4,0.526,47,51.0,2019,0
77J2pVTiIR2jFw09A66K73,0.462,0.717,208776,0.864,0.0,0,0.0948,-3.016,0,0.219,167.928,4,0.692,35,37.0,2019,0
1hnk0ZhStnRSLRq4u2fM7H,0.185,0.745,208137,0.892,6.2E-06,2,0.131,-4.574,0,0.0689,114.014,4,0.768,55,57.0,2019,0
2e2pFa4hLElK0e84tfwAmi,0.812,0.601,198625,0.214,9.82E-05,6,0.106,-13.143,0,0.0585,81.005,4,0.24,42,44.0,2017,0
6ycsFSUUgyOSZiz3P2o1pT,0.368,0.617,238480,0.832,0.0,6,0.146,-4.508,0,0.228,169.8,4,0.739,72,85.5,2019,0
0cnwJ1WWMGVCnDbqpnB4LG,0.192,0.854,194533,0.703,0.00122,5,0.253,-4.872,1,0.0517,124.319,4,0.972,40,54.0,2017,0
4UrJjnjjxTtYnEqX0iOXNr,0.0574,0.352,170750,0.443,0.0,0,0.115,-10.708,0,0.0546,75.915,4,0.198,38,57.0,2019,0
5e50NiIlOc2YJIftHzoehd,0.311,0.851,173826,0.701,0.000211,9,0.163,-3.649,1,0.0396,98.039,4,0.527,78,87.0,2019,0
6nhf3W6Hde1jvkbwMeonHq,0.895,0.284,273857,0.228,0.000178,2,0.356,-11.487,1,0.0347,143.294,4,0.205,33,36.0,2019,0
6ujASdvAXFvITLHkrbRaSM,0.112,0.897,216576,0.537,0.000398,3,0.11,-5.959,0,0.0926,108.043,4,0.335,44,38.0,2019,0
6jsKG5j4RZGXyYQUCzXaR2,0.373,0.794,228260,0.797,0.0,0,0.115,-5.635,1,0.362,91.758,4,0.745,29,40.0,2019,0
5p8aLb65katZapQGbdY3EC,0.865,0.481,175000,0.275,0.00301,7,0.165,-11.925,1,0.0339,144.429,3,0.278,31,43.5,2019,0
4d4OJTq2Yl7TyiuGMLxa1h,0.662,0.572,247373,0.409,0.296,3,0.125,-11.384,1,0.0377,129.983,4,0.351,24,62.0,2018,0
75XPke9YSeqVqEnXjct4AG,0.133,0.66,171639,0.603,0.0,1,0.111,-8.861,1,0.364,170.011,4,0.535,40,37.5,2019,0
3xTqO5pmcvcQ42RIYodPNO,0.956,0.57,176958,0.157,6.89E-05,1,0.11,-12.813,1,0.0379,123.276,4,0.515,47,62.0,2018,0
2I6PXRnHtL6G6YDOM4Ljfo,0.0823,0.681,192935,0.874,0.0,10,0.149,-4.465,0,0.0546,112.947,4,0.427,43,57.0,2019,0
3gSn8dbsrZ6amHUEV7sHqd,0.094,0.447,249413,0.508,0.00877,7,0.0948,-6.895,0,0.0354,112.963,3,0.344,4,35.0,2016,0
4BLFw6EbBWHvKe7uTokPe5,0.000727,0.693,184800,0.695,0.937,1,0.32,-10.802,1,0.0521,150.092,3,0.255,37,38.0,2019,0
0sf12qNH5qcw8qpgymFOqD,0.00147,0.513,201573,0.796,0.000209,1,0.0938,-4.075,1,0.0629,171.017,4,0.345,94,95.0,2019,0
3KKGBhKtAyspFBw8FtNQrL,0.00585,0.665,195509,0.607,0.000213,11,0.104,-5.911,0,0.0497,97.97,4,0.405,57,59.5,2019,0
5ou4c3qI8EvtpwsvYIM4L4,0.818,0.581,180581,0.375,1.05E-06,7,0.109,-11.591,0,0.0359,89.582,4,0.649,48,56.0,2018,0
20GGj4yDFkeinW0YolAdmy,0.0328,0.807,213167,0.71,0.0,1,0.0789,-4.897,0,0.0923,89.987,4,0.735,55,51.0,2019,0
3r47jEszq1iC88c9fYV89p,0.726,0.502,242500,0.319,0.0098,7,0.0679,-9.14,1,0.0331,128.077,4,0.254,28,38.0,2016,0
